oldid	newid	time
HOUSE6019-13685-FEMALE_SAMPLED_42.0339343149681	HOUSE6019_13685	42.0339343149681
HOUSE2779-14288-MALE_SAMPLED_43.2863177184481	HOUSE2779_14288	43.2863177184481
HOUSE532-8773-MALE_SAMPLED_42.2989762186883	HOUSE532_8773	42.2989762186883
HOUSE2026-2024-MALE_SAMPLED_41.4228925562929	HOUSE2026_2024	41.4228925562929
HOUSE3425-8454-MALE_SAMPLED_41.4105947071221	HOUSE3425_8454	41.4105947071221
HOUSE6019-13264-FEMALE_SAMPLED_41.1473022218463	HOUSE6019_13264	41.1473022218463
HOUSE4109-12893-MALE_SAMPLED_43.4035928327868	HOUSE4109_12893	43.4035928327868
HOUSE4109-13345-FEMALE_SAMPLED_44.939639329798	HOUSE4109_13345	44.939639329798
HOUSE5559-8154-FEMALE_SAMPLED_40.2148225673621	HOUSE5559_8154	40.2148225673621
HOUSE2426-7204-FEMALE_SAMPLED_43.6022078886162	HOUSE2426_7204	43.6022078886162
HOUSE2664-17154-FEMALE_SAMPLED_44.9689188837975	HOUSE2664_17154	44.9689188837975
HOUSE509-14756-MALE_SAMPLED_41.1182609398384	HOUSE509_14756	41.1182609398384
HOUSE4867-8921-MALE_SAMPLED_43.1822018581443	HOUSE4867_8921	43.1822018581443
HOUSE2636-9089-MALE_SAMPLED_43.5644505728521	HOUSE2636_9089	43.5644505728521
HOUSE1002-12817-FEMALE_SAMPLED_44.6855365161111	HOUSE1002_12817	44.6855365161111
HOUSE6019-14904-FEMALE_SAMPLED_43.3097093908322	HOUSE6019_14904	43.3097093908322
HOUSE1539-10831-MALE_SAMPLED_44.6911577135801	HOUSE1539_10831	44.6911577135801
HOUSE863-14851-FEMALE_SAMPLED_40.5497859403949	HOUSE863_14851	40.5497859403949
HOUSE698-15021-FEMALE_SAMPLED_44.4650370168816	HOUSE698_15021	44.4650370168816
HOUSE3402-11240-FEMALE_SAMPLED_44.8209396727596	HOUSE3402_11240	44.8209396727596
HOUSE2092-13318-MALE_SAMPLED_40.3839376550242	HOUSE2092_13318	40.3839376550242
HOUSE3541-11463-MALE_SAMPLED_41.8358536440552	HOUSE3541_11463	41.8358536440552
HOUSE5543-16739-FEMALE_SAMPLED_44.3952284914872	HOUSE5543_16739	44.3952284914872
HOUSE444-11584-MALE_SAMPLED_41.1428835405968	HOUSE444_11584	41.1428835405968
HOUSE1790-13929-MALE_SAMPLED_44.9868502863683	HOUSE1790_13929	44.9868502863683
HOUSE391-14821-FEMALE_SAMPLED_41.0294263692887	HOUSE391_14821	41.0294263692887
HOUSE2673-12066-MALE_SAMPLED_42.5924972491339	HOUSE2673_12066	42.5924972491339
HOUSE369-16443-FEMALE_SAMPLED_41.6003634308277	HOUSE369_16443	41.6003634308277
HOUSE3154-12248-FEMALE_SAMPLED_43.4869962071329	HOUSE3154_12248	43.4869962071329
HOUSE2109-14166-FEMALE_SAMPLED_43.479595856378	HOUSE2109_14166	43.479595856378
HOUSE180-160-MALE_SAMPLED_10.3625427056104	HOUSE180_160	10.3625427056104
HOUSE5010-14284-MALE_SAMPLED_42.3615162551869	HOUSE5010_14284	42.3615162551869
HOUSE2753-17893-MALE_SAMPLED_44.9886042117067	HOUSE2753_17893	44.9886042117067
HOUSE1682-8354-FEMALE_SAMPLED_43.0889538261314	HOUSE1682_8354	43.0889538261314
HOUSE249-14741-MALE_SAMPLED_44.9675084714891	HOUSE249_14741	44.9675084714891
HOUSE2739-16501-FEMALE_SAMPLED_41.8270521535203	HOUSE2739_16501	41.8270521535203
HOUSE3313-7814-FEMALE_SAMPLED_44.8952089836331	HOUSE3313_7814	44.8952089836331
HOUSE6019-14223-FEMALE_SAMPLED_44.8192551010288	HOUSE6019_14223	44.8192551010288
HOUSE970-12155-MALE_SAMPLED_42.375665177824	HOUSE970_12155	42.375665177824
HOUSE898-15286-MALE_SAMPLED_43.096025070501	HOUSE898_15286	43.096025070501
HOUSE707-14371-MALE_SAMPLED_40.7776034445465	HOUSE707_14371	40.7776034445465
HOUSE4592-11237-MALE_SAMPLED_43.0951295653358	HOUSE4592_11237	43.0951295653358
HOUSE1877-14615-FEMALE_SAMPLED_40.0547879876103	HOUSE1877_14615	40.0547879876103
HOUSE2241-17022-MALE_SAMPLED_44.2743723005794	HOUSE2241_17022	44.2743723005794
HOUSE2978-8450-MALE_SAMPLED_43.0892495482557	HOUSE2978_8450	43.0892495482557
HOUSE648-10304-MALE_SAMPLED_41.4093988885889	HOUSE648_10304	41.4093988885889
HOUSE637-12107-MALE_SAMPLED_40.4289422139744	HOUSE637_12107	40.4289422139744
HOUSE1844-1841-FEMALE_SAMPLED_40.1152021123163	HOUSE1844_1841	40.1152021123163
HOUSE2168-11988-MALE_SAMPLED_43.3623878771674	HOUSE2168_11988	43.3623878771674
HOUSE2011-14403-FEMALE_SAMPLED_43.9808999653906	HOUSE2011_14403	43.9808999653906
HOUSE768-13319-MALE_SAMPLED_41.2252875813283	HOUSE768_13319	41.2252875813283
HOUSE768-14545-FEMALE_SAMPLED_43.5095410132937	HOUSE768_14545	43.5095410132937
HOUSE694-12920-MALE_SAMPLED_40.8335640519901	HOUSE694_12920	40.8335640519901
HOUSE2057-12440-MALE_SAMPLED_42.9175358583168	HOUSE2057_12440	42.9175358583168
HOUSE1688-16000-MALE_SAMPLED_42.2772302958307	HOUSE1688_16000	42.2772302958307
HOUSE5887-14292-FEMALE_SAMPLED_41.3709303655196	HOUSE5887_14292	41.3709303655196
HOUSE2811-15838-MALE_SAMPLED_42.9568879640674	HOUSE2811_15838	42.9568879640674
HOUSE1476-14744-MALE_SAMPLED_44.517634135904	HOUSE1476_14744	44.517634135904
HOUSE3357-13087-MALE_SAMPLED_40.7439979027834	HOUSE3357_13087	40.7439979027834
HOUSE1187-10485-FEMALE_SAMPLED_40.2504950419289	HOUSE1187_10485	40.2504950419289
HOUSE4392-11367-FEMALE_SAMPLED_43.9469698739582	HOUSE4392_11367	43.9469698739582
HOUSE77-12843-FEMALE_SAMPLED_44.9172821784947	HOUSE77_12843	44.9172821784947
HOUSE4392-10420-MALE_SAMPLED_41.8125225096483	HOUSE4392_10420	41.8125225096483
HOUSE485-15063-FEMALE_SAMPLED_44.4095570244826	HOUSE485_15063	44.4095570244826
HOUSE5432-13582-MALE_SAMPLED_43.6049317079831	HOUSE5432_13582	43.6049317079831
HOUSE364-15813-MALE_SAMPLED_44.7858536532409	HOUSE364_15813	44.7858536532409
HOUSE2867-12886-FEMALE_SAMPLED_44.0129823023151	HOUSE2867_12886	44.0129823023151
HOUSE1388-1371-FEMALE_SAMPLED_32.8131831726059	HOUSE1388_1371	32.8131831726059
HOUSE2331-11517-FEMALE_SAMPLED_42.6539862610498	HOUSE2331_11517	42.6539862610498
HOUSE163-9282-MALE_SAMPLED_30.4916181290559	HOUSE163_9282	30.4916181290559
HOUSE1556-1537-FEMALE_SAMPLED_40.2367305238508	HOUSE1556_1537	40.2367305238508
HOUSE2856-12118-FEMALE_SAMPLED_40.1494106232475	HOUSE2856_12118	40.1494106232475
HOUSE2381-11291-FEMALE_SAMPLED_42.6680166647014	HOUSE2381_11291	42.6680166647014
HOUSE406-391-FEMALE_SAMPLED_40.4983656413609	HOUSE406_391	40.4983656413609
HOUSE5031-10657-FEMALE_SAMPLED_40.5290019628782	HOUSE5031_10657	40.5290019628782
HOUSE705-13920-MALE_SAMPLED_41.4060319796312	HOUSE705_13920	41.4060319796312
HOUSE8-14204-FEMALE_SAMPLED_43.5949905484449	HOUSE8_14204	43.5949905484449
HOUSE4597-16176-FEMALE_SAMPLED_44.3864295160655	HOUSE4597_16176	44.3864295160655
HOUSE2610-12957-MALE_SAMPLED_44.2829180844785	HOUSE2610_12957	44.2829180844785
HOUSE2716-16859-MALE_SAMPLED_43.7025719802232	HOUSE2716_16859	43.7025719802232
HOUSE4364-12914-MALE_SAMPLED_43.2224682194646	HOUSE4364_12914	43.2224682194646
HOUSE3583-7716-MALE_SAMPLED_44.3749261915218	HOUSE3583_7716	44.3749261915218
HOUSE4840-9633-MALE_SAMPLED_40.0225396710467	HOUSE4840_9633	40.0225396710467
HOUSE3740-10265-FEMALE_SAMPLED_41.6083220893051	HOUSE3740_10265	41.6083220893051
HOUSE5680-9694-MALE_SAMPLED_44.6818792407699	HOUSE5680_9694	44.6818792407699
HOUSE524-16549-MALE_SAMPLED_44.9344930379896	HOUSE524_16549	44.9344930379896
HOUSE351-338-MALE_SAMPLED_44.5933103724383	HOUSE351_338	44.5933103724383
HOUSE4687-14753-FEMALE_SAMPLED_40.6613342326549	HOUSE4687_14753	40.6613342326549
HOUSE1473-1455-FEMALE_SAMPLED_40.3300992530486	HOUSE1473_1455	40.3300992530486
HOUSE4733-12254-MALE_SAMPLED_43.9207525167149	HOUSE4733_12254	43.9207525167149
HOUSE581-10883-FEMALE_SAMPLED_40.4711519807413	HOUSE581_10883	40.4711519807413
HOUSE716-11315-MALE_SAMPLED_40.5802428171421	HOUSE716_11315	40.5802428171421
HOUSE1488-9509-MALE_SAMPLED_40.3367226133827	HOUSE1488_9509	40.3367226133827
HOUSE4554-7757-FEMALE_SAMPLED_41.1193008849907	HOUSE4554_7757	41.1193008849907
HOUSE6019-12198-FEMALE_SAMPLED_42.9543405445293	HOUSE6019_12198	42.9543405445293
HOUSE2590-14447-MALE_SAMPLED_42.6969934579927	HOUSE2590_14447	42.6969934579927
HOUSE247-10475-MALE_SAMPLED_40.6249817960352	HOUSE247_10475	40.6249817960352
HOUSE2208-12891-MALE_SAMPLED_44.7000539244618	HOUSE2208_12891	44.7000539244618
HOUSE281-15743-FEMALE_SAMPLED_43.255370923264	HOUSE281_15743	43.255370923264
HOUSE3224-3174-MALE_SAMPLED_40.5812658602372	HOUSE3224_3174	40.5812658602372
HOUSE3224-3175-FEMALE_SAMPLED_40.4855984627525	HOUSE3224_3175	40.4855984627525
HOUSE3616-13391-FEMALE_SAMPLED_40.6345211186722	HOUSE3616_13391	40.6345211186722
HOUSE3128-3096-MALE_SAMPLED_40.5586639305477	HOUSE3128_3096	40.5586639305477
HOUSE380-11709-MALE_SAMPLED_40.4579052423126	HOUSE380_11709	40.4579052423126
HOUSE2563-14110-MALE_SAMPLED_41.2070285102419	HOUSE2563_14110	41.2070285102419
HOUSE2537-10045-MALE_SAMPLED_44.8969971588758	HOUSE2537_10045	44.8969971588758
HOUSE5430-12193-MALE_SAMPLED_44.4367598302533	HOUSE5430_12193	44.4367598302533
HOUSE4444-7668-FEMALE_SAMPLED_44.3252623265527	HOUSE4444_7668	44.3252623265527
HOUSE5437-5421-FEMALE_SAMPLED_41.0257922745146	HOUSE5437_5421	41.0257922745146
HOUSE3089-14408-MALE_SAMPLED_43.0090761382246	HOUSE3089_14408	43.0090761382246
HOUSE3243-3200-MALE_SAMPLED_40.7520377112087	HOUSE3243_3200	40.7520377112087
HOUSE1266-10115-MALE_SAMPLED_43.0064642034374	HOUSE1266_10115	43.0064642034374
HOUSE1561-1541-FEMALE_SAMPLED_43.4629150924022	HOUSE1561_1541	43.4629150924022
HOUSE1641-11481-MALE_SAMPLED_40.3171306835779	HOUSE1641_11481	40.3171306835779
HOUSE3955-14310-MALE_SAMPLED_41.0549484142223	HOUSE3955_14310	41.0549484142223
HOUSE5175-9775-MALE_SAMPLED_42.8956302029985	HOUSE5175_9775	42.8956302029985
HOUSE3754-8996-FEMALE_SAMPLED_41.6583336043068	HOUSE3754_8996	41.6583336043068
HOUSE3714-3658-MALE_SAMPLED_44.1644008503822	HOUSE3714_3658	44.1644008503822
HOUSE2582-7559-FEMALE_SAMPLED_42.4161172448657	HOUSE2582_7559	42.4161172448657
HOUSE5413-6889-MALE_SAMPLED_44.8999037668688	HOUSE5413_6889	44.8999037668688
HOUSE5149-11160-MALE_SAMPLED_44.4923789741006	HOUSE5149_11160	44.4923789741006
HOUSE663-13756-FEMALE_SAMPLED_40.4256506783729	HOUSE663_13756	40.4256506783729
HOUSE2473-11902-MALE_SAMPLED_41.7395633265552	HOUSE2473_11902	41.7395633265552
HOUSE2047-13350-MALE_SAMPLED_41.6169464995619	HOUSE2047_13350	41.6169464995619
HOUSE6019-16217-FEMALE_SAMPLED_44.773993118248	HOUSE6019_16217	44.773993118248
HOUSE4355-10594-MALE_SAMPLED_44.6047116154573	HOUSE4355_10594	44.6047116154573
HOUSE635-15427-MALE_SAMPLED_43.2702588720713	HOUSE635_15427	43.2702588720713
HOUSE2961-9228-MALE_SAMPLED_41.6344822594519	HOUSE2961_9228	41.6344822594519
HOUSE4076-11816-FEMALE_SAMPLED_44.638499651337	HOUSE4076_11816	44.638499651337
HOUSE2673-12323-FEMALE_SAMPLED_41.210501790979	HOUSE2673_12323	41.210501790979
HOUSE866-9124-MALE_SAMPLED_44.6985377147503	HOUSE866_9124	44.6985377147503
HOUSE3429-3381-FEMALE_SAMPLED_41.5627039219522	HOUSE3429_3381	41.5627039219522
HOUSE604-9157-MALE_SAMPLED_41.535288161831	HOUSE604_9157	41.535288161831
HOUSE2284-12431-FEMALE_SAMPLED_44.3312182361936	HOUSE2284_12431	44.3312182361936
HOUSE2715-11897-MALE_SAMPLED_40.002155912117	HOUSE2715_11897	40.002155912117
HOUSE2715-11923-FEMALE_SAMPLED_41.5932203566516	HOUSE2715_11923	41.5932203566516
HOUSE2029-10621-FEMALE_SAMPLED_40.0428882776735	HOUSE2029_10621	40.0428882776735
HOUSE4483-10426-FEMALE_SAMPLED_44.7090656324142	HOUSE4483_10426	44.7090656324142
HOUSE5669-5656-MALE_SAMPLED_44.8845460182207	HOUSE5669_5656	44.8845460182207
HOUSE5948-11243-FEMALE_SAMPLED_40.0162627976353	HOUSE5948_11243	40.0162627976353
HOUSE6019-13034-FEMALE_SAMPLED_41.4319214096759	HOUSE6019_13034	41.4319214096759
HOUSE1612-15137-FEMALE_SAMPLED_43.4148535520838	HOUSE1612_15137	43.4148535520838
HOUSE2201-14491-MALE_SAMPLED_42.395412299511	HOUSE2201_14491	42.395412299511
HOUSE3124-13058-MALE_SAMPLED_43.1214573061334	HOUSE3124_13058	43.1214573061334
HOUSE43-33-FEMALE_SAMPLED_40.089982409283	HOUSE43_33	40.089982409283
HOUSE6019-17172-FEMALE_SAMPLED_44.0235387734235	HOUSE6019_17172	44.0235387734235
HOUSE1448-13810-MALE_SAMPLED_40.8334173417447	HOUSE1448_13810	40.8334173417447
HOUSE5082-16792-MALE_SAMPLED_44.3723083343315	HOUSE5082_16792	44.3723083343315
HOUSE4686-14439-FEMALE_SAMPLED_41.9242202523513	HOUSE4686_14439	41.9242202523513
HOUSE2568-12621-MALE_SAMPLED_44.7084147279273	HOUSE2568_12621	44.7084147279273
HOUSE3527-3472-MALE_SAMPLED_40.7580152477749	HOUSE3527_3472	40.7580152477749
HOUSE699-14881-MALE_SAMPLED_44.560017029054	HOUSE699_14881	44.560017029054
HOUSE5208-10824-FEMALE_SAMPLED_40.068188723238	HOUSE5208_10824	40.068188723238
HOUSE2894-12935-MALE_SAMPLED_41.2455176299052	HOUSE2894_12935	41.2455176299052
HOUSE1965-7622-MALE_SAMPLED_42.813260952106	HOUSE1965_7622	42.813260952106
HOUSE1148-10280-MALE_SAMPLED_41.0598703519132	HOUSE1148_10280	41.0598703519132
HOUSE4438-6639-FEMALE_SAMPLED_41.4636309206715	HOUSE4438_6639	41.4636309206715
HOUSE1460-13063-MALE_SAMPLED_42.7898025419563	HOUSE1460_13063	42.7898025419563
HOUSE1398-13547-MALE_SAMPLED_42.868985701526	HOUSE1398_13547	42.868985701526
HOUSE1862-16880-FEMALE_SAMPLED_44.8720149440577	HOUSE1862_16880	44.8720149440577
HOUSE5681-5670-MALE_SAMPLED_41.8727381963031	HOUSE5681_5670	41.8727381963031
HOUSE5075-5043-FEMALE_SAMPLED_40.0804479913716	HOUSE5075_5043	40.0804479913716
HOUSE400-13533-MALE_SAMPLED_44.9145570385735	HOUSE400_13533	44.9145570385735
HOUSE3025-14287-MALE_SAMPLED_44.9006976232248	HOUSE3025_14287	44.9006976232248
HOUSE1111-1084-MALE_SAMPLED_41.9859640819314	HOUSE1111_1084	41.9859640819314
HOUSE3384-11838-MALE_SAMPLED_40.1930460066148	HOUSE3384_11838	40.1930460066148
HOUSE2467-12699-FEMALE_SAMPLED_41.9489740328455	HOUSE2467_12699	41.9489740328455
HOUSE4421-14207-MALE_SAMPLED_43.4574165399052	HOUSE4421_14207	43.4574165399052
HOUSE2931-11532-FEMALE_SAMPLED_44.7996647236869	HOUSE2931_11532	44.7996647236869
HOUSE5845-5825-FEMALE_SAMPLED_40.0639027686044	HOUSE5845_5825	40.0639027686044
HOUSE5845-5824-MALE_SAMPLED_43.226106519062	HOUSE5845_5824	43.226106519062
HOUSE2206-12710-FEMALE_SAMPLED_44.0507220922307	HOUSE2206_12710	44.0507220922307
HOUSE4624-4587-FEMALE_SAMPLED_44.9317258545477	HOUSE4624_4587	44.9317258545477
HOUSE2180-6998-FEMALE_SAMPLED_43.2404777302872	HOUSE2180_6998	43.2404777302872
HOUSE30-12647-FEMALE_SAMPLED_43.5961428783482	HOUSE30_12647	43.5961428783482
HOUSE30-13475-MALE_SAMPLED_43.4330672568281	HOUSE30_13475	43.4330672568281
HOUSE3575-12236-MALE_SAMPLED_41.879854593426	HOUSE3575_12236	41.879854593426
HOUSE3575-13752-FEMALE_SAMPLED_44.3060465447284	HOUSE3575_13752	44.3060465447284
HOUSE3495-3443-FEMALE_SAMPLED_40.5544336062789	HOUSE3495_3443	40.5544336062789
HOUSE5862-6895-MALE_SAMPLED_40.2816811965426	HOUSE5862_6895	40.2816811965426
HOUSE567-14279-MALE_SAMPLED_44.7512564876623	HOUSE567_14279	44.7512564876623
HOUSE4909-4882-MALE_SAMPLED_43.2569358916953	HOUSE4909_4882	43.2569358916953
HOUSE1529-9670-FEMALE_SAMPLED_42.1941542543937	HOUSE1529_9670	42.1941542543937
HOUSE672-11925-MALE_SAMPLED_42.3017897382826	HOUSE672_11925	42.3017897382826
HOUSE26-15700-MALE_SAMPLED_43.6688803497236	HOUSE26_15700	43.6688803497236
HOUSE1373-14101-MALE_SAMPLED_43.2345472516589	HOUSE1373_14101	43.2345472516589
HOUSE3303-10882-MALE_SAMPLED_44.1186784874548	HOUSE3303_10882	44.1186784874548
HOUSE2615-13508-MALE_SAMPLED_44.2596159500812	HOUSE2615_13508	44.2596159500812
HOUSE6019-11784-FEMALE_SAMPLED_44.9961050926673	HOUSE6019_11784	44.9961050926673
HOUSE2286-6358-MALE_SAMPLED_24.2826081659429	HOUSE2286_6358	24.2826081659429
HOUSE3264-8591-MALE_SAMPLED_40.0151534277969	HOUSE3264_8591	40.0151534277969
HOUSE2908-11327-FEMALE_SAMPLED_40.0044100122116	HOUSE2908_11327	40.0044100122116
HOUSE1291-1265-FEMALE_SAMPLED_40.033062020624	HOUSE1291_1265	40.033062020624
HOUSE5398-10548-MALE_SAMPLED_43.3235440904525	HOUSE5398_10548	43.3235440904525
HOUSE5398-5379-FEMALE_SAMPLED_43.5041439754423	HOUSE5398_5379	43.5041439754423
HOUSE105-15686-MALE_SAMPLED_44.2708135999686	HOUSE105_15686	44.2708135999686
HOUSE6019-12021-FEMALE_SAMPLED_40.717414614046	HOUSE6019_12021	40.717414614046
HOUSE1772-10497-FEMALE_SAMPLED_40.6772783919035	HOUSE1772_10497	40.6772783919035
HOUSE2619-9786-MALE_SAMPLED_40.0878625735641	HOUSE2619_9786	40.0878625735641
HOUSE1058-12174-MALE_SAMPLED_40.6290107317955	HOUSE1058_12174	40.6290107317955
HOUSE4173-7515-MALE_SAMPLED_44.4223610101238	HOUSE4173_7515	44.4223610101238
HOUSE3790-10893-MALE_SAMPLED_40.4674227183577	HOUSE3790_10893	40.4674227183577
HOUSE1779-11015-FEMALE_SAMPLED_41.2843934546973	HOUSE1779_11015	41.2843934546973
HOUSE1378-15018-MALE_SAMPLED_40.6437878450379	HOUSE1378_15018	40.6437878450379
HOUSE1378-14436-FEMALE_SAMPLED_41.8850600265432	HOUSE1378_14436	41.8850600265432
HOUSE3742-3690-MALE_SAMPLED_43.5352862116501	HOUSE3742_3690	43.5352862116501
HOUSE3742-3691-FEMALE_SAMPLED_44.6047154077558	HOUSE3742_3691	44.6047154077558
HOUSE3994-13912-MALE_SAMPLED_42.3299100688843	HOUSE3994_13912	42.3299100688843
HOUSE4700-4666-MALE_SAMPLED_42.2261148542353	HOUSE4700_4666	42.2261148542353
HOUSE125-14224-FEMALE_SAMPLED_43.8490211664562	HOUSE125_14224	43.8490211664562
HOUSE208-9733-FEMALE_SAMPLED_43.5183032450732	HOUSE208_9733	43.5183032450732
HOUSE2970-15173-MALE_SAMPLED_43.792978042623	HOUSE2970_15173	43.792978042623
HOUSE1047-11397-MALE_SAMPLED_43.1781166288524	HOUSE1047_11397	43.1781166288524
HOUSE1047-1021-FEMALE_SAMPLED_43.9967892899133	HOUSE1047_1021	43.9967892899133
HOUSE2119-6308-MALE_SAMPLED_41.57634354531	HOUSE2119_6308	41.57634354531
HOUSE191-12283-FEMALE_SAMPLED_41.3926765725375	HOUSE191_12283	41.3926765725375
HOUSE127-14509-MALE_SAMPLED_40.4149991308805	HOUSE127_14509	40.4149991308805
HOUSE3302-13307-MALE_SAMPLED_40.2741619959048	HOUSE3302_13307	40.2741619959048
HOUSE3302-3261-FEMALE_SAMPLED_42.1160429560219	HOUSE3302_3261	42.1160429560219
HOUSE1414-12912-MALE_SAMPLED_41.9085140817333	HOUSE1414_12912	41.9085140817333
HOUSE457-12356-MALE_SAMPLED_40.4818888160913	HOUSE457_12356	40.4818888160913
HOUSE2377-11975-FEMALE_SAMPLED_41.6698372218834	HOUSE2377_11975	41.6698372218834
HOUSE1785-14992-FEMALE_SAMPLED_41.036157947965	HOUSE1785_14992	41.036157947965
HOUSE4310-4264-MALE_SAMPLED_30.264392799113	HOUSE4310_4264	30.264392799113
HOUSE1176-13406-FEMALE_SAMPLED_44.3257508613169	HOUSE1176_13406	44.3257508613169
HOUSE4750-8480-FEMALE_SAMPLED_44.8450119665358	HOUSE4750_8480	44.8450119665358
HOUSE3424-9471-MALE_SAMPLED_40.0864195096495	HOUSE3424_9471	40.0864195096495
HOUSE2365-15766-MALE_SAMPLED_44.6876764731625	HOUSE2365_15766	44.6876764731625
HOUSE2365-10320-FEMALE_SAMPLED_43.8377854124156	HOUSE2365_10320	43.8377854124156
HOUSE5893-5872-MALE_SAMPLED_43.6604723051912	HOUSE5893_5872	43.6604723051912
HOUSE3901-3862-MALE_SAMPLED_44.9905140086284	HOUSE3901_3862	44.9905140086284
HOUSE4255-11739-FEMALE_SAMPLED_40.9461551452397	HOUSE4255_11739	40.9461551452397
HOUSE4255-11649-MALE_SAMPLED_40.4727730262548	HOUSE4255_11649	40.4727730262548
HOUSE3120-14305-FEMALE_SAMPLED_43.1297000434888	HOUSE3120_14305	43.1297000434888
HOUSE559-13119-MALE_SAMPLED_41.1486431304365	HOUSE559_13119	41.1486431304365
HOUSE2692-13717-MALE_SAMPLED_41.061254687819	HOUSE2692_13717	41.061254687819
HOUSE344-17263-MALE_SAMPLED_44.4933940535179	HOUSE344_17263	44.4933940535179
HOUSE1961-9354-MALE_SAMPLED_43.0967869126786	HOUSE1961_9354	43.0967869126786
HOUSE2731-14200-FEMALE_SAMPLED_40.089880193118	HOUSE2731_14200	40.089880193118
HOUSE5795-15265-FEMALE_SAMPLED_43.1439909211568	HOUSE5795_15265	43.1439909211568
HOUSE915-9813-MALE_SAMPLED_43.115048139268	HOUSE915_9813	43.115048139268
HOUSE3158-3124-MALE_SAMPLED_42.6657119335141	HOUSE3158_3124	42.6657119335141
HOUSE150-14614-FEMALE_SAMPLED_40.7260243652854	HOUSE150_14614	40.7260243652854
HOUSE2315-11685-MALE_SAMPLED_43.0156539695932	HOUSE2315_11685	43.0156539695932
HOUSE2519-14909-FEMALE_SAMPLED_42.6913787493956	HOUSE2519_14909	42.6913787493956
HOUSE1469-13048-FEMALE_SAMPLED_40.248528415128	HOUSE1469_13048	40.248528415128
HOUSE1182-11851-MALE_SAMPLED_40.3801211493973	HOUSE1182_11851	40.3801211493973
HOUSE152-136-MALE_SAMPLED_22.7419592139267	HOUSE152_136	22.7419592139267
HOUSE2171-14906-FEMALE_SAMPLED_40.884102749839	HOUSE2171_14906	40.884102749839
HOUSE1036-14344-MALE_SAMPLED_40.9597669168461	HOUSE1036_14344	40.9597669168461
HOUSE5386-11677-FEMALE_SAMPLED_43.0708948651195	HOUSE5386_11677	43.0708948651195
HOUSE5524-10595-MALE_SAMPLED_40.3051205404769	HOUSE5524_10595	40.3051205404769
HOUSE2164-11957-FEMALE_SAMPLED_40.7365570905076	HOUSE2164_11957	40.7365570905076
HOUSE5738-5719-FEMALE_SAMPLED_41.545662511021	HOUSE5738_5719	41.545662511021
HOUSE2742-12707-FEMALE_SAMPLED_43.138017061865	HOUSE2742_12707	43.138017061865
HOUSE6019-15544-FEMALE_SAMPLED_44.2096861186935	HOUSE6019_15544	44.2096861186935
HOUSE4029-3990-MALE_SAMPLED_44.9548652347085	HOUSE4029_3990	44.9548652347085
HOUSE864-14767-FEMALE_SAMPLED_44.8297594798057	HOUSE864_14767	44.8297594798057
HOUSE2595-11578-MALE_SAMPLED_44.4906584300299	HOUSE2595_11578	44.4906584300299
HOUSE3448-13843-FEMALE_SAMPLED_43.4720435390526	HOUSE3448_13843	43.4720435390526
HOUSE1491-12849-MALE_SAMPLED_44.5635250807218	HOUSE1491_12849	44.5635250807218
HOUSE2804-9967-MALE_SAMPLED_40.3620684139916	HOUSE2804_9967	40.3620684139916
HOUSE293-12122-MALE_SAMPLED_40.0909615313361	HOUSE293_12122	40.0909615313361
HOUSE2627-2637-FEMALE_SAMPLED_40.3304022680497	HOUSE2627_2637	40.3304022680497
HOUSE346-11220-FEMALE_SAMPLED_44.7428930697644	HOUSE346_11220	44.7428930697644
HOUSE1559-10789-MALE_SAMPLED_44.1829603457899	HOUSE1559_10789	44.1829603457899
HOUSE2593-8800-FEMALE_SAMPLED_42.3555858875625	HOUSE2593_8800	42.3555858875625
HOUSE5083-11076-FEMALE_SAMPLED_41.3156528072432	HOUSE5083_11076	41.3156528072432
HOUSE4494-11585-MALE_SAMPLED_42.3996778785049	HOUSE4494_11585	42.3996778785049
HOUSE896-884-MALE_SAMPLED_31.3595977120567	HOUSE896_884	31.3595977120567
HOUSE4091-13421-FEMALE_SAMPLED_41.213294870963	HOUSE4091_13421	41.213294870963
HOUSE2439-14581-FEMALE_SAMPLED_43.651017668818	HOUSE2439_14581	43.651017668818
HOUSE1767-16747-MALE_SAMPLED_44.0332631608089	HOUSE1767_16747	44.0332631608089
HOUSE4598-12490-MALE_SAMPLED_42.5576647371054	HOUSE4598_12490	42.5576647371054
HOUSE3681-3623-FEMALE_SAMPLED_40.1085365480234	HOUSE3681_3623	40.1085365480234
HOUSE2251-8913-FEMALE_SAMPLED_30.7228624094278	HOUSE2251_8913	30.7228624094278
HOUSE2061-11339-MALE_SAMPLED_40.7867131651735	HOUSE2061_11339	40.7867131651735
HOUSE48-14052-FEMALE_SAMPLED_42.5087706767954	HOUSE48_14052	42.5087706767954
HOUSE5318-5298-MALE_SAMPLED_41.2657169078011	HOUSE5318_5298	41.2657169078011
HOUSE954-12705-MALE_SAMPLED_43.0058604067881	HOUSE954_12705	43.0058604067881
HOUSE6019-15623-FEMALE_SAMPLED_44.1330269977378	HOUSE6019_15623	44.1330269977378
HOUSE387-9115-FEMALE_SAMPLED_42.2670231803058	HOUSE387_9115	42.2670231803058
HOUSE2783-6585-MALE_SAMPLED_42.279888941031	HOUSE2783_6585	42.279888941031
HOUSE22-13028-MALE_SAMPLED_41.2594908630581	HOUSE22_13028	41.2594908630581
