oldid	newid	time
HOUSE697-8498-FEMALE_SAMPLED_43.2697278979937	HOUSE697_8498	43.2697278979937
HOUSE1658-1651-FEMALE_SAMPLED_43.709731673589	HOUSE1658_1651	43.709731673589
HOUSE1755-8118-MALE_SAMPLED_41.9749549661821	HOUSE1755_8118	41.9749549661821
HOUSE772-10998-FEMALE_SAMPLED_43.8867777201255	HOUSE772_10998	43.8867777201255
HOUSE3726-12132-FEMALE_SAMPLED_41.671707003843	HOUSE3726_12132	41.671707003843
HOUSE3910-3870-MALE_SAMPLED_41.9870727090749	HOUSE3910_3870	41.9870727090749
HOUSE5194-8980-FEMALE_SAMPLED_42.1525697303955	HOUSE5194_8980	42.1525697303955
HOUSE2849-2841-FEMALE_SAMPLED_40.4684395027427	HOUSE2849_2841	40.4684395027427
HOUSE748-729-FEMALE_SAMPLED_30.1039278795943	HOUSE748_729	30.1039278795943
HOUSE4052-4009-FEMALE_SAMPLED_43.7777793528115	HOUSE4052_4009	43.7777793528115
HOUSE1575-1558-MALE_SAMPLED_43.127584902104	HOUSE1575_1558	43.127584902104
HOUSE200-8594-MALE_SAMPLED_30.4201937704347	HOUSE200_8594	30.4201937704347
HOUSE1529-12627-MALE_SAMPLED_40.4238287103362	HOUSE1529_12627	40.4238287103362
HOUSE2792-2784-MALE_SAMPLED_41.6971296931417	HOUSE2792_2784	41.6971296931417
HOUSE2792-2785-FEMALE_SAMPLED_44.3032144755125	HOUSE2792_2785	44.3032144755125
HOUSE1253-11361-MALE_SAMPLED_43.9027685606239	HOUSE1253_11361	43.9027685606239
HOUSE1253-11402-FEMALE_SAMPLED_40.2432370933676	HOUSE1253_11402	40.2432370933676
HOUSE4441-4405-FEMALE_SAMPLED_31.9103789635812	HOUSE4441_4405	31.9103789635812
HOUSE3035-3023-FEMALE_SAMPLED_44.957792628388	HOUSE3035_3023	44.957792628388
HOUSE1868-7374-FEMALE_SAMPLED_40.9187324657877	HOUSE1868_7374	40.9187324657877
HOUSE815-12201-MALE_SAMPLED_41.5496874123346	HOUSE815_12201	41.5496874123346
HOUSE815-11933-FEMALE_SAMPLED_43.5903742998729	HOUSE815_11933	43.5903742998729
HOUSE2357-2368-MALE_SAMPLED_42.1476978560405	HOUSE2357_2368	42.1476978560405
HOUSE284-6569-FEMALE_SAMPLED_44.6110147086438	HOUSE284_6569	44.6110147086438
HOUSE284-13823-MALE_SAMPLED_44.4020092314488	HOUSE284_13823	44.4020092314488
HOUSE5920-5904-MALE_SAMPLED_21.7201117413185	HOUSE5920_5904	21.7201117413185
HOUSE4933-4905-FEMALE_SAMPLED_42.7683190058451	HOUSE4933_4905	42.7683190058451
HOUSE6019-6039-FEMALE_SAMPLED_41.6943516966421	HOUSE6019_6039	41.6943516966421
HOUSE4514-12160-MALE_SAMPLED_44.7936503600795	HOUSE4514_12160	44.7936503600795
HOUSE1977-6760-MALE_SAMPLED_42.5210554580959	HOUSE1977_6760	42.5210554580959
HOUSE6019-11435-FEMALE_SAMPLED_44.7333157253222	HOUSE6019_11435	44.7333157253222
HOUSE783-7395-MALE_SAMPLED_42.6514781233568	HOUSE783_7395	42.6514781233568
HOUSE2704-6459-MALE_SAMPLED_40.3854389893159	HOUSE2704_6459	40.3854389893159
HOUSE3550-9961-MALE_SAMPLED_41.733543339885	HOUSE3550_9961	41.733543339885
HOUSE3550-12930-FEMALE_SAMPLED_44.6344162942962	HOUSE3550_12930	44.6344162942962
HOUSE720-9423-MALE_SAMPLED_40.9782466604565	HOUSE720_9423	40.9782466604565
HOUSE720-9365-FEMALE_SAMPLED_44.1780219401699	HOUSE720_9365	44.1780219401699
HOUSE6019-9801-FEMALE_SAMPLED_40.0804779930536	HOUSE6019_9801	40.0804779930536
HOUSE1099-1070-MALE_SAMPLED_40.188941762317	HOUSE1099_1070	40.188941762317
HOUSE6019-10441-FEMALE_SAMPLED_44.061661974574	HOUSE6019_10441	44.061661974574
HOUSE5561-8650-FEMALE_SAMPLED_43.8689933154864	HOUSE5561_8650	43.8689933154864
HOUSE6019-13271-FEMALE_SAMPLED_43.1014647073009	HOUSE6019_13271	43.1014647073009
HOUSE3758-13639-MALE_SAMPLED_43.3725989964215	HOUSE3758_13639	43.3725989964215
HOUSE6019-12808-FEMALE_SAMPLED_44.796762474536	HOUSE6019_12808	44.796762474536
HOUSE297-270-MALE_SAMPLED_41.6931288235691	HOUSE297_270	41.6931288235691
HOUSE1592-1579-FEMALE_SAMPLED_41.3131478673313	HOUSE1592_1579	41.3131478673313
HOUSE2146-11853-FEMALE_SAMPLED_42.4766870681196	HOUSE2146_11853	42.4766870681196
HOUSE1029-6283-MALE_SAMPLED_40.0097882549744	HOUSE1029_6283	40.0097882549744
HOUSE943-8635-FEMALE_SAMPLED_40.3294668765739	HOUSE943_8635	40.3294668765739
HOUSE4115-4072-MALE_SAMPLED_41.1995726787941	HOUSE4115_4072	41.1995726787941
HOUSE4115-9639-FEMALE_SAMPLED_40.0478523796462	HOUSE4115_9639	40.0478523796462
HOUSE1294-11929-MALE_SAMPLED_42.7093904583218	HOUSE1294_11929	42.7093904583218
HOUSE5128-8951-MALE_SAMPLED_41.3526410595035	HOUSE5128_8951	41.3526410595035
HOUSE541-12223-MALE_SAMPLED_44.6725130446788	HOUSE541_12223	44.6725130446788
HOUSE335-14092-MALE_SAMPLED_44.1799486643682	HOUSE335_14092	44.1799486643682
HOUSE3133-7766-MALE_SAMPLED_44.8299393402754	HOUSE3133_7766	44.8299393402754
HOUSE2564-2574-MALE_SAMPLED_40.8198495610526	HOUSE2564_2574	40.8198495610526
HOUSE4679-8649-MALE_SAMPLED_44.4135762413498	HOUSE4679_8649	44.4135762413498
HOUSE825-13403-FEMALE_SAMPLED_42.1328546936701	HOUSE825_13403	42.1328546936701
HOUSE2622-11286-FEMALE_SAMPLED_42.8795526647546	HOUSE2622_11286	42.8795526647546
HOUSE1314-1291-FEMALE_SAMPLED_40.6902588712324	HOUSE1314_1291	40.6902588712324
HOUSE2209-11085-FEMALE_SAMPLED_41.7451796330868	HOUSE2209_11085	41.7451796330868
HOUSE3411-9597-MALE_SAMPLED_41.2245012897416	HOUSE3411_9597	41.2245012897416
HOUSE3411-9636-FEMALE_SAMPLED_43.7273741120484	HOUSE3411_9636	43.7273741120484
HOUSE4127-11598-MALE_SAMPLED_40.3658253140748	HOUSE4127_11598	40.3658253140748
HOUSE2326-2344-MALE_SAMPLED_44.4013125601345	HOUSE2326_2344	44.4013125601345
HOUSE2098-2107-FEMALE_SAMPLED_44.599389042712	HOUSE2098_2107	44.599389042712
HOUSE372-9469-FEMALE_SAMPLED_40.0454969520539	HOUSE372_9469	40.0454969520539
HOUSE6019-7624-FEMALE_SAMPLED_40.4147946008015	HOUSE6019_7624	40.4147946008015
HOUSE183-165-FEMALE_SAMPLED_43.0167549210373	HOUSE183_165	43.0167549210373
HOUSE5267-10377-MALE_SAMPLED_41.9620020011925	HOUSE5267_10377	41.9620020011925
HOUSE4737-4706-MALE_SAMPLED_41.7366065015085	HOUSE4737_4706	41.7366065015085
HOUSE4929-11331-MALE_SAMPLED_43.160667940352	HOUSE4929_11331	43.160667940352
HOUSE3416-3367-FEMALE_SAMPLED_42.9128228197806	HOUSE3416_3367	42.9128228197806
HOUSE1269-1252-MALE_SAMPLED_44.1577867791057	HOUSE1269_1252	44.1577867791057
HOUSE1518-9824-FEMALE_SAMPLED_42.5805009237956	HOUSE1518_9824	42.5805009237956
HOUSE1518-13806-MALE_SAMPLED_44.8935409177221	HOUSE1518_13806	44.8935409177221
HOUSE4152-12173-FEMALE_SAMPLED_44.5272908055786	HOUSE4152_12173	44.5272908055786
HOUSE1657-6810-FEMALE_SAMPLED_40.0306396830934	HOUSE1657_6810	40.0306396830934
HOUSE29-8868-MALE_SAMPLED_41.0386908028209	HOUSE29_8868	41.0386908028209
HOUSE3341-3291-FEMALE_SAMPLED_44.0642882953398	HOUSE3341_3291	44.0642882953398
HOUSE922-11744-FEMALE_SAMPLED_44.1812813003	HOUSE922_11744	44.1812813003
HOUSE2841-11382-FEMALE_SAMPLED_40.1891726139002	HOUSE2841_11382	40.1891726139002
HOUSE1871-9770-FEMALE_SAMPLED_41.219133408304	HOUSE1871_9770	41.219133408304
HOUSE2346-2357-FEMALE_SAMPLED_42.2419687906997	HOUSE2346_2357	42.2419687906997
HOUSE2019-2012-MALE_SAMPLED_44.0370377462378	HOUSE2019_2012	44.0370377462378
HOUSE2019-2013-FEMALE_SAMPLED_43.4055446251296	HOUSE2019_2013	43.4055446251296
HOUSE605-572-MALE_SAMPLED_42.5052877311341	HOUSE605_572	42.5052877311341
HOUSE605-573-FEMALE_SAMPLED_41.9910918917738	HOUSE605_573	41.9910918917738
HOUSE1567-1549-FEMALE_SAMPLED_41.1400572445243	HOUSE1567_1549	41.1400572445243
HOUSE6019-9915-FEMALE_SAMPLED_41.9745920670064	HOUSE6019_9915	41.9745920670064
HOUSE4853-12047-MALE_SAMPLED_40.7836203358602	HOUSE4853_12047	40.7836203358602
HOUSE6019-6121-FEMALE_SAMPLED_42.5251704484638	HOUSE6019_6121	42.5251704484638
HOUSE1652-9401-FEMALE_SAMPLED_42.5969760022409	HOUSE1652_9401	42.5969760022409
HOUSE6019-6016-FEMALE_SAMPLED_32.2513189141173	HOUSE6019_6016	32.2513189141173
HOUSE373-6349-FEMALE_SAMPLED_44.7438011213671	HOUSE373_6349	44.7438011213671
HOUSE660-624-MALE_SAMPLED_41.6539710623295	HOUSE660_624	41.6539710623295
HOUSE168-7047-FEMALE_SAMPLED_43.7177310281862	HOUSE168_7047	43.7177310281862
HOUSE2587-11429-FEMALE_SAMPLED_40.5206324602477	HOUSE2587_11429	40.5206324602477
HOUSE1139-10239-FEMALE_SAMPLED_41.9638897303957	HOUSE1139_10239	41.9638897303957
HOUSE2784-11210-MALE_SAMPLED_44.1288224801196	HOUSE2784_11210	44.1288224801196
HOUSE6019-10055-FEMALE_SAMPLED_44.2431212787051	HOUSE6019_10055	44.2431212787051
HOUSE5096-10793-MALE_SAMPLED_44.4722942417504	HOUSE5096_10793	44.4722942417504
HOUSE3519-6453-MALE_SAMPLED_43.9975675531125	HOUSE3519_6453	43.9975675531125
HOUSE2210-13074-FEMALE_SAMPLED_44.0724760786096	HOUSE2210_13074	44.0724760786096
HOUSE2651-7927-FEMALE_SAMPLED_40.0369206625014	HOUSE2651_7927	40.0369206625014
HOUSE6019-9929-FEMALE_SAMPLED_43.9987527832812	HOUSE6019_9929	43.9987527832812
HOUSE5024-12471-MALE_SAMPLED_44.8583508418351	HOUSE5024_12471	44.8583508418351
HOUSE2258-10781-MALE_SAMPLED_40.8425673784222	HOUSE2258_10781	40.8425673784222
HOUSE6019-10721-FEMALE_SAMPLED_43.7391533388291	HOUSE6019_10721	43.7391533388291
HOUSE299-10251-MALE_SAMPLED_42.3629681929015	HOUSE299_10251	42.3629681929015
HOUSE5249-14120-FEMALE_SAMPLED_44.7991162845539	HOUSE5249_14120	44.7991162845539
HOUSE647-13173-FEMALE_SAMPLED_44.698050759444	HOUSE647_13173	44.698050759444
HOUSE1845-11645-FEMALE_SAMPLED_42.6627406089261	HOUSE1845_11645	42.6627406089261
HOUSE2659-14252-MALE_SAMPLED_44.749622922391	HOUSE2659_14252	44.749622922391
HOUSE3276-7983-MALE_SAMPLED_20.7466215859007	HOUSE3276_7983	20.7466215859007
HOUSE3546-10900-FEMALE_SAMPLED_40.7438414246965	HOUSE3546_10900	40.7438414246965
HOUSE2932-8795-MALE_SAMPLED_40.5520282492812	HOUSE2932_8795	40.5520282492812
HOUSE209-192-MALE_SAMPLED_40.903448673198	HOUSE209_192	40.903448673198
HOUSE229-7494-FEMALE_SAMPLED_42.9842071033219	HOUSE229_7494	42.9842071033219
HOUSE213-14281-MALE_SAMPLED_44.679906065491	HOUSE213_14281	44.679906065491
HOUSE5897-8287-MALE_SAMPLED_41.0016181678907	HOUSE5897_8287	41.0016181678907
HOUSE5897-8587-FEMALE_SAMPLED_44.8862037176267	HOUSE5897_8587	44.8862037176267
HOUSE5380-5360-MALE_SAMPLED_44.3464028930799	HOUSE5380_5360	44.3464028930799
HOUSE6019-6130-FEMALE_SAMPLED_42.9483755875845	HOUSE6019_6130	42.9483755875845
HOUSE767-749-FEMALE_SAMPLED_44.6151684932437	HOUSE767_749	44.6151684932437
HOUSE1821-7411-FEMALE_SAMPLED_43.2747683732305	HOUSE1821_7411	43.2747683732305
HOUSE2340-2353-FEMALE_SAMPLED_43.8596732207131	HOUSE2340_2353	43.8596732207131
HOUSE1965-8748-MALE_SAMPLED_31.7764303407166	HOUSE1965_8748	31.7764303407166
HOUSE6019-6043-FEMALE_SAMPLED_44.78937855519	HOUSE6019_6043	44.78937855519
HOUSE2172-2194-MALE_SAMPLED_42.4876924499707	HOUSE2172_2194	42.4876924499707
HOUSE311-11254-MALE_SAMPLED_42.901031013303	HOUSE311_11254	42.901031013303
HOUSE1802-12194-MALE_SAMPLED_43.2893081667404	HOUSE1802_12194	43.2893081667404
HOUSE5807-8702-MALE_SAMPLED_41.7446393764112	HOUSE5807_8702	41.7446393764112
HOUSE6019-8456-FEMALE_SAMPLED_40.4419399867766	HOUSE6019_8456	40.4419399867766
HOUSE5807-5793-FEMALE_SAMPLED_43.0971090111416	HOUSE5807_5793	43.0971090111416
HOUSE1228-1213-FEMALE_SAMPLED_41.8377101619262	HOUSE1228_1213	41.8377101619262
HOUSE76-61-FEMALE_SAMPLED_40.0186701700377	HOUSE76_61	40.0186701700377
HOUSE3553-10809-MALE_SAMPLED_41.2507047795334	HOUSE3553_10809	41.2507047795334
HOUSE391-377-FEMALE_SAMPLED_44.4043383231947	HOUSE391_377	44.4043383231947
HOUSE1064-1036-MALE_SAMPLED_44.0229271104929	HOUSE1064_1036	44.0229271104929
HOUSE1109-8806-MALE_SAMPLED_40.6840157537521	HOUSE1109_8806	40.6840157537521
HOUSE1218-12850-FEMALE_SAMPLED_41.4432541344668	HOUSE1218_12850	41.4432541344668
HOUSE3322-12079-FEMALE_SAMPLED_44.9955127237395	HOUSE3322_12079	44.9955127237395
HOUSE5237-5206-MALE_SAMPLED_44.3028372328263	HOUSE5237_5206	44.3028372328263
HOUSE4119-4078-MALE_SAMPLED_44.1792039736174	HOUSE4119_4078	44.1792039736174
HOUSE1013-7318-FEMALE_SAMPLED_43.2340012537315	HOUSE1013_7318	43.2340012537315
HOUSE1743-10787-MALE_SAMPLED_41.7404777639842	HOUSE1743_10787	41.7404777639842
HOUSE6019-13322-FEMALE_SAMPLED_44.002572105758	HOUSE6019_13322	44.002572105758
HOUSE4374-4339-FEMALE_SAMPLED_44.9103881450814	HOUSE4374_4339	44.9103881450814
HOUSE3408-6536-MALE_SAMPLED_41.1666743612415	HOUSE3408_6536	41.1666743612415
HOUSE2586-8941-FEMALE_SAMPLED_42.1099907951429	HOUSE2586_8941	42.1099907951429
HOUSE1791-1797-FEMALE_SAMPLED_40.7148942234926	HOUSE1791_1797	40.7148942234926
HOUSE2930-13091-MALE_SAMPLED_42.3174033261288	HOUSE2930_13091	42.3174033261288
HOUSE2191-10833-MALE_SAMPLED_44.9683876277413	HOUSE2191_10833	44.9683876277413
HOUSE2101-11964-MALE_SAMPLED_42.9449710431297	HOUSE2101_11964	42.9449710431297
HOUSE258-8534-FEMALE_SAMPLED_40.238399883434	HOUSE258_8534	40.238399883434
HOUSE622-587-FEMALE_SAMPLED_42.7285470335002	HOUSE622_587	42.7285470335002
HOUSE2484-7072-MALE_SAMPLED_42.0912120328285	HOUSE2484_7072	42.0912120328285
HOUSE2447-2463-FEMALE_SAMPLED_44.1969281272031	HOUSE2447_2463	44.1969281272031
HOUSE722-12925-FEMALE_SAMPLED_43.3945535687799	HOUSE722_12925	43.3945535687799
HOUSE2400-11676-MALE_SAMPLED_44.1878043816386	HOUSE2400_11676	44.1878043816386
HOUSE1805-13807-MALE_SAMPLED_43.9809055822553	HOUSE1805_13807	43.9809055822553
HOUSE3301-10549-FEMALE_SAMPLED_42.4224174313713	HOUSE3301_10549	42.4224174313713
HOUSE1232-1216-MALE_SAMPLED_41.270496783373	HOUSE1232_1216	41.270496783373
HOUSE5265-8370-FEMALE_SAMPLED_41.9148568284392	HOUSE5265_8370	41.9148568284392
HOUSE5952-7379-MALE_SAMPLED_42.3285089672282	HOUSE5952_7379	42.3285089672282
HOUSE559-531-FEMALE_SAMPLED_44.753845668165	HOUSE559_531	44.753845668165
HOUSE108-10569-FEMALE_SAMPLED_40.4126545753768	HOUSE108_10569	40.4126545753768
HOUSE1167-10057-MALE_SAMPLED_32.9920484253899	HOUSE1167_10057	32.9920484253899
HOUSE243-225-FEMALE_SAMPLED_41.5502638127834	HOUSE243_225	41.5502638127834
HOUSE1439-1425-FEMALE_SAMPLED_41.9608429749496	HOUSE1439_1425	41.9608429749496
HOUSE5449-5437-FEMALE_SAMPLED_42.2839418672923	HOUSE5449_5437	42.2839418672923
HOUSE1601-9706-MALE_SAMPLED_42.1660196990706	HOUSE1601_9706	42.1660196990706
HOUSE4948-9345-FEMALE_SAMPLED_44.9828530224628	HOUSE4948_9345	44.9828530224628
HOUSE514-8061-FEMALE_SAMPLED_40.5852248499418	HOUSE514_8061	40.5852248499418
HOUSE3634-11570-MALE_SAMPLED_40.7327962276501	HOUSE3634_11570	40.7327962276501
HOUSE6019-11992-FEMALE_SAMPLED_41.1369292852677	HOUSE6019_11992	41.1369292852677
HOUSE5242-7013-MALE_SAMPLED_42.6550288830323	HOUSE5242_7013	42.6550288830323
HOUSE1106-1079-FEMALE_SAMPLED_32.4670720277354	HOUSE1106_1079	32.4670720277354
HOUSE1741-1733-FEMALE_SAMPLED_42.6302461023442	HOUSE1741_1733	42.6302461023442
HOUSE2299-2309-FEMALE_SAMPLED_41.9156727047414	HOUSE2299_2309	41.9156727047414
HOUSE872-6967-MALE_SAMPLED_40.30444211865	HOUSE872_6967	40.30444211865
HOUSE872-6443-FEMALE_SAMPLED_41.8725059868302	HOUSE872_6443	41.8725059868302
HOUSE3706-11872-MALE_SAMPLED_42.8827020553582	HOUSE3706_11872	42.8827020553582
HOUSE4251-4207-FEMALE_SAMPLED_40.1510527124628	HOUSE4251_4207	40.1510527124628
HOUSE3463-3411-FEMALE_SAMPLED_43.3530644352542	HOUSE3463_3411	43.3530644352542
HOUSE779-9519-FEMALE_SAMPLED_44.5178350887727	HOUSE779_9519	44.5178350887727
HOUSE4670-8190-MALE_SAMPLED_43.9654647232965	HOUSE4670_8190	43.9654647232965
HOUSE2175-10619-MALE_SAMPLED_42.4363575456041	HOUSE2175_10619	42.4363575456041
HOUSE1293-1266-MALE_SAMPLED_40.5311908367644	HOUSE1293_1266	40.5311908367644
HOUSE3958-10853-MALE_SAMPLED_43.1339937006123	HOUSE3958_10853	43.1339937006123
HOUSE1378-9212-MALE_SAMPLED_40.5076963221654	HOUSE1378_9212	40.5076963221654
HOUSE115-12413-FEMALE_SAMPLED_44.620403637206	HOUSE115_12413	44.620403637206
HOUSE5-9973-MALE_SAMPLED_44.7635973743316	HOUSE5_9973	44.7635973743316
HOUSE245-8318-FEMALE_SAMPLED_44.3883278972782	HOUSE245_8318	44.3883278972782
HOUSE197-6279-MALE_SAMPLED_42.8528090804996	HOUSE197_6279	42.8528090804996
HOUSE6019-10402-FEMALE_SAMPLED_43.3905169938225	HOUSE6019_10402	43.3905169938225
HOUSE2070-6681-FEMALE_SAMPLED_44.2834807273837	HOUSE2070_6681	44.2834807273837
HOUSE240-8883-MALE_SAMPLED_44.8277014069115	HOUSE240_8883	44.8277014069115
HOUSE4776-4738-MALE_SAMPLED_44.7294363699799	HOUSE4776_4738	44.7294363699799
HOUSE6019-10010-FEMALE_SAMPLED_44.6803221348485	HOUSE6019_10010	44.6803221348485
HOUSE2161-11026-FEMALE_SAMPLED_41.4316082694483	HOUSE2161_11026	41.4316082694483
HOUSE166-12873-MALE_SAMPLED_40.4305099408638	HOUSE166_12873	40.4305099408638
HOUSE1909-11404-MALE_SAMPLED_42.9477617633529	HOUSE1909_11404	42.9477617633529
HOUSE3298-6399-MALE_SAMPLED_44.4577507429719	HOUSE3298_6399	44.4577507429719
HOUSE1446-11197-MALE_SAMPLED_41.7320085067685	HOUSE1446_11197	41.7320085067685
HOUSE3567-8095-FEMALE_SAMPLED_44.3121061427519	HOUSE3567_8095	44.3121061427519
HOUSE1446-8530-FEMALE_SAMPLED_43.295424528073	HOUSE1446_8530	43.295424528073
